user_id,category,total_tweets,relevant_tweets,interest_percent,suggested
2147483647,OLD,100,2,2,no
370677437,WOMEN,100,9,9,no
214645895,animals,88,4,4.54545,no
2147483647,OLD,70,7,10,yes
713686499,OLD,99,13,13.1313,yes
2147483647,OLD,7,1,14.2857,yes
263567272,OLD,99,8,8.08081,yes
2147483647,CHILD,100,7,7,no
208693779,animals,97,6,6.18557,no
198757571,HEALTH,99,14,14.1414,yes
244281354,animals,100,7,7,no
2147483647,WOMEN,95,16,16.8421,yes
2147483647,WOMEN,28,5,17.8571,yes
202544417,OLD,99,5,5.05051,no
90719446,OLD,84,4,4.7619,no
1023649345,WOMEN,72,3,4.16667,no
2147483647,WOMEN,96,1,1.04167,no
61644661,WOMEN,100,3,3,no
2147483647,WOMEN,83,14,16.8675,yes
1686884256,OLD,79,8,10.1266,yes
1203591470,OLD,95,3,3.15789,no
2147483647,WOMEN,100,5,5,no
2147483647,CHILD,97,19,19.5876,yes
161814480,OLD,92,6,6.52174,no
2147483647,WOMEN,100,17,17,yes
2147483647,WOMEN,83,8,9.63855,yes
2147483647,CHILD,78,4,5.12821,no
2147483647,WOMEN,57,1,1.75439,no
2147483647,WOMEN,100,1,1,no
37116997,OLD,100,4,4,no
289038325,OLD,93,7,7.52688,no
2147483647,OLD,100,4,4,no
485528822,OLD,100,11,11,yes
245632229,HEALTH,100,2,2,no
110238631,WOMEN,79,12,15.1899,yes
526020270,animals,55,2,3.63636,no
2147483647,animals,92,6,6.52174,no
28332770,WOMEN,58,2,3.44828,no
120627974,WOMEN,95,6,6.31579,no
603201638,WOMEN,80,8,10,yes
176159977,WOMEN,92,13,14.1304,yes
433312286,CHILD,98,7,7.14286,no
133565246,WOMEN,99,13,13.1313,yes
569577441,WOMEN,100,11,11,yes
498487957,OLD,98,1,1.02041,no
1683305366,OLD,98,4,4.08163,no
18290719,HEALTH,100,10,10,yes
2147483647,OLD,100,15,15,yes
600069188,WOMEN,99,5,5.05051,no
79115223,OLD,99,3,3.0303,no
1282741297,OLD,71,7,9.85915,yes
2147483647,CHILD,100,3,3,no
2147483647,OLD,79,7,8.86076,yes
13834992,OLD,99,5,5.05051,no
2147483647,OLD,55,3,5.45455,no
1873785373,animals,90,7,7.77778,no
2147483647,animals,76,9,11.8421,yes
172213734,OLD,95,10,10.5263,yes
2147483647,HEALTH,100,6,6,no
37786117,WOMEN,98,21,21.4286,yes
439669054,WOMEN,95,8,8.42105,no
2147483647,OLD,85,10,11.7647,yes
2147483647,OLD,89,10,11.236,yes
2147483647,OLD,100,14,14,yes
2147483647,WOMEN,100,12,12,yes
2147483647,WOMEN,100,4,4,no
2147483647,OLD,71,11,15.493,yes
2147483647,WOMEN,99,9,9.09091,no
732792368,HEALTH,100,6,6,no
2147483647,OLD,68,1,1.47059,no
279172293,animals,100,4,4,no
1298669203,OLD,75,2,2.66667,no
2147483647,OLD,66,6,9.09091,yes
14247094,OLD,88,10,11.3636,yes
612377313,OLD,88,19,21.5909,yes
336942739,WOMEN,78,3,3.84615,no
36620307,WOMEN,91,17,18.6813,yes
25792249,animals,97,4,4.12371,no
56336176,WOMEN,71,2,2.8169,no
1594572096,HEALTH,84,7,8.33333,yes
373986980,animals,100,6,6,no
2147483647,WOMEN,100,6,6,no
1471349430,WOMEN,87,5,5.74713,no
26028191,OLD,78,4,5.12821,no
2147483647,WOMEN,100,1,1,no
2147483647,WOMEN,91,7,7.69231,no
2147483647,OLD,100,9,9,yes
336683115,OLD,92,1,1.08696,no
438848563,CHILD,99,9,9.09091,no
30846179,WOMEN,50,4,8,no
1892357124,WOMEN,200,8,4,no
2147483647,animals,85,5,5.88235,no
18661433,OLD,79,2,2.53165,no
40527137,WOMEN,86,6,6.97674,no
2147483647,OLD,100,4,4,no
2147483647,WOMEN,198,12,6.06061,no
1385693544,OLD,61,1,1.63934,no
2147483647,WOMEN,100,4,4,no
1252806792,OLD,100,2,2,no
2147483647,OLD,100,3,3,no
201257029,WOMEN,55,6,10.9091,yes
2147483647,OLD,92,6,6.52174,no
521423735,OLD,182,4,2.1978,no
521423735,WOMEN,182,4,2.1978,no
2147483647,OLD,89,7,7.86517,yes
226241788,OLD,83,2,2.40964,no
627518325,OLD,100,7,7,no
2147483647,OLD,98,14,14.2857,yes
2147483647,WOMEN,79,11,13.9241,yes
15728737,WOMEN,48,1,2.08333,no
1484103260,OLD,94,3,3.19149,no
393721302,WOMEN,66,7,10.6061,yes
147028876,animals,80,7,8.75,no
593094698,WOMEN,84,9,10.7143,yes
2147483647,OLD,59,4,6.77966,no
2147483647,OLD,59,4,6.77966,no
138320520,WOMEN,98,11,11.2245,yes
134645998,WOMEN,83,6,7.22892,no
475231981,OLD,58,3,5.17241,no
546415056,HEALTH,88,10,11.3636,yes
549263483,OLD,64,1,1.5625,no
1005486662,OLD,96,5,5.20833,no
2147483647,OLD,96,2,2.08333,no
2147483647,HEALTH,96,7,7.29167,yes
14097381,OLD,100,4,4,no
341796645,OLD,83,9,10.8434,yes
18982136,HEALTH,95,9,9.47368,yes
123285926,OLD,100,5,5,no
1331464566,WOMEN,56,6,10.7143,yes
2147483647,HEALTH,57,2,3.50877,no
2147483647,OLD,85,4,4.70588,no
2147483647,OLD,95,9,9.47368,yes
2147483647,OLD,100,3,3,no
2147483647,OLD,100,1,1,no
29003340,animals,49,3,6.12245,no
2147483647,OLD,63,6,9.52381,yes
2147483647,OLD,92,3,3.26087,no
23697147,OLD,79,6,7.59494,no
2147483647,WOMEN,152,90,59.2105,yes
500146664,WOMEN,90,7,7.77778,no
2147483647,animals,81,2,2.46914,no
2147483647,OLD,100,3,3,no
2147483647,WOMEN,98,1,1.02041,no
1528148785,OLD,100,15,15,yes
551918821,OLD,100,6,6,no
177457592,WOMEN,100,9,9,no
2147483647,OLD,100,5,5,no
2147483647,OLD,96,6,6.25,no
1883319536,OLD,282,60,21.2766,yes
360694503,WOMEN,73,5,6.84932,no
2147483647,OLD,43,4,9.30233,yes
889545734,OLD,65,5,7.69231,no
398927914,OLD,96,14,14.5833,yes
478945877,WOMEN,97,34,35.0515,yes
2147483647,OLD,98,9,9.18367,yes
557388473,HEALTH,90,14,15.5556,yes
2147483647,animals,99,8,8.08081,no
2147483647,WOMEN,100,13,13,yes
359962497,HEALTH,95,14,14.7368,yes
2147483647,WOMEN,58,28,48.2759,yes
388194886,WOMEN,178,30,16.8539,yes
2147483647,WOMEN,188,64,34.0426,yes
526154200,WOMEN,200,32,16,yes
2147483647,WOMEN,99,8,8.08081,no
2147483647,WOMEN,77,3,3.8961,no
883602636,WOMEN,98,3,3.06122,no
191735009,HEALTH,95,7,7.36842,yes
259326442,CHILD,95,13,13.6842,yes
23624074,OLD,81,5,6.17284,no
2147483647,animals,99,2,2.0202,no
760279368,OLD,100,2,2,no
40735329,CHILD,91,8,8.79121,no
80052851,HEALTH,100,15,15,yes
137327627,WOMEN,100,2,2,no
2147483647,OLD,91,15,16.4835,yes
14719512,OLD,86,9,10.4651,yes
164134849,WOMEN,64,4,6.25,no
1135024945,OLD,100,4,4,no
2147483647,OLD,90,8,8.88889,yes
362028633,WOMEN,97,6,6.18557,no
2147483647,HEALTH,100,7,7,no
165115270,OLD,94,7,7.44681,no
216356915,OLD,70,2,2.85714,no
2147483647,WOMEN,100,10,10,yes
917395842,animals,97,69,71.134,yes
229351861,HEALTH,100,5,5,no
2147483647,OLD,76,6,7.89474,yes
2147483647,OLD,99,4,4.0404,no
2147483647,OLD,66,6,9.09091,yes
2147483647,WOMEN,100,6,6,no
2147483647,OLD,34,3,8.82353,yes
15891061,OLD,94,3,3.19149,no
2147483647,WOMEN,100,6,6,no
2147483647,OLD,62,4,6.45161,no
287533880,WOMEN,94,8,8.51064,no
612421375,WOMEN,90,4,4.44444,no
2147483647,WOMEN,94,6,6.38298,no
2147483647,WOMEN,100,9,9,no
2147483647,WOMEN,96,2,2.08333,no
211180562,OLD,20,1,5,no
92501611,OLD,97,8,8.24742,yes
2147483647,WOMEN,99,9,9.09091,no
2147483647,OLD,100,5,5,no
479286312,HEALTH,100,16,16,yes
2147483647,OLD,88,5,5.68182,no
2147483647,OLD,100,1,1,no
2147483647,WOMEN,99,34,34.3434,yes
519010421,OLD,100,9,9,yes
2147483647,OLD,79,76,96.2025,yes
382418494,animals,77,6,7.79221,no
1410567650,OLD,36,2,5.55556,no
308245127,animals,99,4,4.0404,no
57814841,WOMEN,98,8,8.16327,no
488015963,OLD,100,14,14,yes
1708826941,OLD,99,12,12.1212,yes
2147483647,OLD,47,6,12.766,yes
53433820,OLD,64,3,4.6875,no
2147483647,OLD,99,5,5.05051,no
733424354,OLD,67,5,7.46269,no
2147483647,OLD,100,5,5,no
396339545,OLD,87,8,9.1954,yes
23034970,OLD,66,15,22.7273,yes
808614038,OLD,78,3,3.84615,no
2147483647,OLD,100,1,1,no
163505280,OLD,88,4,4.54545,no
2147483647,WOMEN,5,1,20,yes
2147483647,animals,78,1,1.28205,no
2147483647,OLD,100,2,2,no
2147483647,OLD,69,5,7.24638,no
2147483647,OLD,91,6,6.59341,no
2147483647,HEALTH,100,5,5,no
2147483647,WOMEN,99,8,8.08081,no
142286969,CHILD,49,2,4.08163,no
921460356,OLD,61,6,9.83607,yes
2147483647,WOMEN,100,6,6,no
170616732,OLD,100,7,7,no
789154832,OLD,69,8,11.5942,yes
2147483647,OLD,200,13,6.5,no
2147483647,WOMEN,200,7,3.5,no
2147483647,WOMEN,100,8,8,no
2147483647,OLD,100,4,4,no
102086999,OLD,94,6,6.38298,no
2147483647,OLD,100,8,8,yes
2147483647,OLD,85,5,5.88235,no
177858338,HEALTH,95,8,8.42105,yes
2147483647,animals,130,40,30.7692,yes
122154699,animals,97,14,14.433,yes
2147483647,animals,91,29,31.8681,yes
286929107,animals,100,25,25,yes
103348556,animals,99,10,10.101,yes
2147483647,animals,94,38,40.4255,yes
15936868,animals,100,21,21,yes
2147483647,animals,73,8,10.9589,yes
2147483647,animals,100,17,17,yes
54485320,animals,100,3,3,no
563374989,animals,99,10,10.101,yes
1439067241,OLD,91,4,4.3956,no
2147483647,animals,200,190,95,yes
2147483647,animals,99,5,5.05051,no
29901479,WOMEN,86,1,1.16279,no
2147483647,animals,91,3,3.2967,no
47721758,CHILD,100,13,13,yes
2147483647,OLD,91,8,8.79121,yes
2147483647,OLD,74,6,8.10811,yes
2147483647,OLD,96,5,5.20833,no
26568953,CHILD,96,7,7.29167,no
207908689,OLD,64,4,6.25,no
492358561,OLD,97,3,3.09278,no
2147483647,WOMEN,50,9,18,yes
115125517,OLD,73,8,10.9589,yes
2147483647,animals,57,5,8.77193,no
17494767,WOMEN,97,13,13.4021,yes
395073368,WOMEN,97,16,16.4948,yes
1539616603,WOMEN,100,9,9,no
16687237,OLD,91,5,5.49451,no
1053164376,HEALTH,90,26,28.8889,yes
2147483647,OLD,100,4,4,no
375194651,OLD,100,3,3,no
601340340,OLD,100,5,5,no
211240845,animals,87,4,4.5977,no
103662959,OLD,89,4,4.49438,no
1083531464,OLD,99,5,5.05051,no
464228783,OLD,97,14,14.433,yes
339070755,OLD,100,4,4,no
1045558231,animals,98,5,5.10204,no
2147483647,OLD,70,7,10,yes
215939224,HEALTH,99,5,5.05051,no
2147483647,WOMEN,93,5,5.37634,no
243827665,WOMEN,87,2,2.29885,no
103818398,OLD,73,9,12.3288,yes
17861879,WOMEN,98,11,11.2245,yes
603368357,HEALTH,100,10,10,yes
356887474,OLD,93,19,20.4301,yes
153988643,OLD,100,7,7,no
14535614,animals,98,4,4.08163,no
318682264,OLD,93,1,1.07527,no
2147483647,animals,186,7,3.76344,no
2147483647,OLD,186,6,3.22581,no
2147483647,OLD,82,6,7.31707,no
1459829708,WOMEN,88,3,3.40909,no
1589946457,WOMEN,99,2,2.0202,no
709690897,animals,297,78,26.2626,yes
16818792,OLD,81,2,2.46914,no
388725925,WOMEN,55,5,9.09091,no
22545420,OLD,79,7,8.86076,yes
1605646020,OLD,98,4,4.08163,no
2147483647,OLD,89,2,2.24719,no
2147483647,WOMEN,100,11,11,yes
1302504014,OLD,94,5,5.31915,no
2147483647,HEALTH,83,4,4.81928,no
2147483647,OLD,100,2,2,no
2147483647,WOMEN,100,7,7,no
2147483647,animals,100,4,4,no
602173906,WOMEN,60,4,6.66667,no
1563531085,OLD,94,5,5.31915,no
2147483647,OLD,100,17,17,yes
2147483647,animals,39,1,2.5641,no
604124145,WOMEN,88,6,6.81818,no
120013068,OLD,67,4,5.97015,no
103061387,CHILD,88,9,10.2273,yes
2147483647,animals,33,5,15.1515,yes
2147483647,OLD,98,9,9.18367,yes
1277489761,OLD,91,36,39.5604,yes
1566074456,OLD,200,30,15,yes
386633826,animals,194,10,5.15464,no
386633826,WOMEN,194,10,5.15464,no
177903238,animals,96,6,6.25,no
760544600,OLD,97,6,6.18557,no
2147483647,animals,84,6,7.14286,no
469806207,OLD,98,10,10.2041,yes
2147483647,WOMEN,18,1,5.55556,no
750683269,OLD,100,5,5,no
1575102104,OLD,100,4,4,no
2147483647,WOMEN,100,5,5,no
523572125,OLD,98,3,3.06122,no
374251797,animals,89,8,8.98876,no
2147483647,OLD,100,13,13,yes
60872034,OLD,99,7,7.07071,no
120723632,WOMEN,88,10,11.3636,yes
14358152,OLD,99,5,5.05051,no
2147483647,OLD,183,33,18.0328,yes
2147483647,animals,84,6,7.14286,no
190589983,OLD,88,9,10.2273,yes
2147483647,WOMEN,100,7,7,no
796550940,WOMEN,100,1,1,no
2147483647,OLD,100,12,12,yes
2147483647,WOMEN,100,6,6,no
2147483647,HEALTH,74,16,21.6216,yes
2147483647,WOMEN,92,4,4.34783,no
2147483647,WOMEN,72,12,16.6667,yes
2147483647,CHILD,100,11,11,yes
2147483647,OLD,97,6,6.18557,no
312848382,animals,61,7,11.4754,yes
2147483647,CHILD,71,2,2.8169,no
169030962,CHILD,65,9,13.8462,yes
2147483647,WOMEN,62,3,4.83871,no
396822395,OLD,98,7,7.14286,no
2147483647,OLD,200,12,6,no
2147483647,WOMEN,200,11,5.5,no
2147483647,WOMEN,100,6,6,no
813280314,OLD,100,13,13,yes
2147483647,OLD,93,12,12.9032,yes
2147483647,OLD,75,5,6.66667,no
534998227,HEALTH,92,6,6.52174,no
2147483647,OLD,100,10,10,yes
29993565,OLD,100,16,16,yes
1272809024,WOMEN,99,14,14.1414,yes
2147483647,animals,84,24,28.5714,yes
550456178,CHILD,100,3,3,no
2147483647,CHILD,200,22,11,yes
2147483647,animals,100,6,6,no
2147483647,OLD,100,1,1,no
2147483647,OLD,100,7,7,no
237140311,WOMEN,100,11,11,yes
23152434,OLD,100,3,3,no
105535795,WOMEN,97,11,11.3402,yes
2147483647,OLD,91,6,6.59341,no
1252115888,OLD,98,12,12.2449,yes
262961786,OLD,87,6,6.89655,no
2147483647,OLD,88,4,4.54545,no
2147483647,OLD,45,1,2.22222,no
1378520246,animals,100,14,14,yes
15786773,WOMEN,94,6,6.38298,no
2147483647,OLD,200,3,1.5,no
2147483647,OLD,100,1,1,no
2168011,WOMEN,69,2,2.89855,no
885775778,OLD,98,4,4.08163,no
2147483647,animals,96,2,2.08333,no
303267880,OLD,100,4,4,no
1060318464,OLD,85,4,4.70588,no
2147483647,OLD,96,7,7.29167,no
2147483647,WOMEN,94,9,9.57447,yes
2147483647,WOMEN,99,12,12.1212,yes
2147483647,OLD,96,2,2.08333,no
2147483647,OLD,100,3,3,no
2147483647,OLD,80,2,2.5,no
23678982,OLD,100,2,2,no
537658476,OLD,95,13,13.6842,yes
802863894,HEALTH,100,12,12,yes
598588810,OLD,100,6,6,no
35437505,HEALTH,92,1,1.08696,no
20874877,animals,100,9,9,no
1676980292,OLD,59,4,6.77966,no
378937756,HEALTH,92,3,3.26087,no
2147483647,WOMEN,100,5,5,no
2147483647,WOMEN,98,16,16.3265,yes
2147483647,OLD,100,18,18,yes
920672100,animals,100,5,5,no
22250215,animals,188,30,15.9574,yes
603911126,OLD,53,4,7.54717,no
17372783,animals,200,24,12,yes
19773295,WOMEN,74,5,6.75676,no
2147483647,animals,99,6,6.06061,no
2147483647,OLD,89,3,3.37079,no
1879914332,OLD,100,7,7,no
2147483647,WOMEN,97,10,10.3093,yes
41952128,WOMEN,95,12,12.6316,yes
2147483647,CHILD,100,9,9,no
2147483647,OLD,100,9,9,yes
2147483647,OLD,63,5,7.93651,yes
29019424,OLD,100,3,3,no
2147483647,HEALTH,67,1,1.49254,no
1864764956,animals,91,6,6.59341,no
2147483647,WOMEN,100,12,12,yes
986928554,CHILD,82,3,3.65854,no
48699398,OLD,89,10,11.236,yes
2147483647,HEALTH,300,12,4,no
2147483647,OLD,300,2,0.666667,no
2147483647,OLD,93,8,8.60215,yes
1267288039,OLD,100,1,1,no
185289508,WOMEN,98,7,7.14286,no
196182278,WOMEN,100,15,15,yes
1107739050,WOMEN,97,1,1.03093,no
15546192,OLD,96,5,5.20833,no
2147483647,OLD,100,7,7,no
2147483647,OLD,100,1,1,no
2147483647,OLD,97,12,12.3711,yes
191287865,OLD,87,5,5.74713,no
2147483647,animals,100,2,2,no
2147483647,CHILD,100,7,7,no
2147483647,WOMEN,72,1,1.38889,no
174241012,animals,81,2,2.46914,no
2147483647,animals,98,4,4.08163,no
1961718667,animals,82,10,12.1951,yes
2147483647,animals,200,4,2,no
22239640,OLD,63,4,6.34921,no
973167079,WOMEN,97,5,5.15464,no
2147483647,OLD,100,15,15,yes
39858055,OLD,64,1,1.5625,no
2147483647,WOMEN,100,11,11,yes
18847106,OLD,96,7,7.29167,no
555880128,animals,97,12,12.3711,yes
902759282,WOMEN,99,10,10.101,yes
2147483647,animals,97,9,9.27835,no
2147483647,animals,100,13,13,yes
403211452,OLD,91,10,10.989,yes
2147483647,WOMEN,81,4,4.93827,no
2147483647,OLD,100,3,3,no
17709825,animals,78,2,2.5641,no
252401599,OLD,66,9,13.6364,yes
109046611,HEALTH,100,7,7,no
2147483647,WOMEN,100,18,18,yes
520522879,OLD,89,8,8.98876,yes
59282416,OLD,200,34,17,yes
2147483647,OLD,96,3,3.125,no
1671628885,CHILD,100,1,1,no
525954207,WOMEN,96,8,8.33333,no
922040750,animals,96,4,4.16667,no
2147483647,WOMEN,99,6,6.06061,no
14361260,WOMEN,98,7,7.14286,no
21429720,OLD,97,10,10.3093,yes
588973805,WOMEN,99,24,24.2424,yes
2147483647,HEALTH,99,17,17.1717,yes
2147483647,WOMEN,92,12,13.0435,yes
42138102,WOMEN,64,5,7.8125,no
167644494,OLD,67,7,10.4478,yes
2147483647,OLD,99,5,5.05051,no
762753625,animals,76,7,9.21053,no
316385307,animals,500,59,11.8,yes
43586138,animals,98,1,1.02041,no
2147483647,OLD,100,11,11,yes
16385026,OLD,88,11,12.5,yes
2147483647,OLD,97,8,8.24742,yes
360745274,WOMEN,94,13,13.8298,yes
282624536,OLD,63,4,6.34921,no
2147483647,OLD,100,9,9,yes
2147483647,OLD,100,12,12,yes
2147483647,OLD,99,10,10.101,yes
2147483647,WOMEN,78,2,2.5641,no
100023898,WOMEN,90,4,4.44444,no
1316118602,WOMEN,90,3,3.33333,no
1214639966,animals,97,7,7.2165,no
543177628,CHILD,100,1,1,no
2147483647,OLD,100,2,2,no
195561407,OLD,89,5,5.61798,no
98874609,animals,100,27,27,yes
2147483647,WOMEN,95,9,9.47368,yes
411556928,HEALTH,100,4,4,no
97269149,HEALTH,20,3,15,yes
2147483647,animals,99,4,4.0404,no
444283883,animals,90,4,4.44444,no
198044545,WOMEN,134,20,14.9254,yes
574690859,WOMEN,97,7,7.2165,no
2147483647,WOMEN,100,4,4,no
2147483647,OLD,89,10,11.236,yes
2147483647,OLD,100,9,9,yes
36827047,OLD,97,3,3.09278,no
2147483647,OLD,96,8,8.33333,yes
15425093,OLD,45,2,4.44444,no
117431491,OLD,100,7,7,no
374500668,OLD,196,8,4.08163,no
1433456161,animals,200,19,9.5,yes
1433456161,OLD,200,19,9.5,yes
2147483647,animals,200,2,1,no
2147483647,CHILD,100,14,14,yes
2147483647,WOMEN,100,2,2,no
174729897,WOMEN,100,5,5,no
2147483647,CHILD,96,6,6.25,no
435011741,HEALTH,99,2,2.0202,no
2147483647,OLD,100,5,5,no
22483115,OLD,99,6,6.06061,no
441199685,OLD,100,33,33,yes
2147483647,WOMEN,54,11,20.3704,yes
2147483647,HEALTH,100,10,10,yes
182488971,OLD,100,6,6,no
2147483647,WOMEN,84,2,2.38095,no
2147483647,OLD,70,2,2.85714,no
2147483647,OLD,59,3,5.08475,no
2147483647,WOMEN,100,10,10,yes
2147483647,animals,77,11,14.2857,yes
161785513,WOMEN,80,9,11.25,yes
245688940,animals,100,9,9,no
2147483647,WOMEN,98,12,12.2449,yes
381317468,OLD,100,5,5,no
50813501,WOMEN,88,6,6.81818,no
457990699,OLD,68,6,8.82353,yes
1199886043,WOMEN,50,7,14,yes
41581499,WOMEN,100,25,25,yes
2147483647,CHILD,89,7,7.86517,no
2147483647,WOMEN,99,9,9.09091,no
175252837,WOMEN,98,34,34.6939,yes
28145061,WOMEN,99,5,5.05051,no
2147483647,WOMEN,100,8,8,no
372930550,WOMEN,99,8,8.08081,no
2147483647,WOMEN,73,11,15.0685,yes
2147483647,WOMEN,100,3,3,no
2147483647,OLD,88,2,2.27273,no
22024242,WOMEN,99,11,11.1111,yes
554408108,WOMEN,54,6,11.1111,yes
392757232,HEALTH,100,2,2,no
772073466,WOMEN,92,2,2.17391,no
2147483647,OLD,100,5,5,no
351334816,OLD,100,6,6,no
544387995,CHILD,85,12,14.1176,yes
571234137,OLD,98,7,7.14286,no
59268118,WOMEN,91,10,10.989,yes
376876772,OLD,99,10,10.101,yes
2147483647,OLD,100,5,5,no
2147483647,WOMEN,98,5,5.10204,no
1633296644,OLD,100,16,16,yes
14086764,CHILD,94,10,10.6383,yes
581709161,CHILD,99,15,15.1515,yes
11859822,CHILD,99,13,13.1313,yes
109939301,OLD,99,4,4.0404,no
390284572,WOMEN,95,2,2.10526,no
82722757,animals,80,7,8.75,no
61880796,WOMEN,85,4,4.70588,no
2147483647,animals,96,2,2.08333,no
129252770,animals,99,9,9.09091,no
2147483647,OLD,93,10,10.7527,yes
19635983,OLD,100,5,5,no
2147483647,CHILD,73,4,5.47945,no
126604942,animals,60,4,6.66667,no
14096102,OLD,100,13,13,yes
2147483647,OLD,80,5,6.25,no
622572572,CHILD,61,5,8.19672,no
2147483647,WOMEN,99,13,13.1313,yes
35017628,HEALTH,85,1,1.17647,no
24030386,animals,46,1,2.17391,no
2147483647,OLD,100,1,1,no
2147483647,OLD,93,6,6.45161,no
2147483647,OLD,100,10,10,yes
2147483647,WOMEN,85,25,29.4118,yes
2147483647,OLD,91,3,3.2967,no
779887933,OLD,73,6,8.21918,yes
486998479,OLD,98,7,7.14286,no
1268306467,OLD,100,6,6,no
630704220,CHILD,98,6,6.12245,no
2147483647,OLD,100,11,11,yes
97429717,animals,89,6,6.74157,no
1195874160,animals,99,14,14.1414,yes
117459934,animals,70,14,20,yes
1487545681,OLD,84,32,38.0952,yes
2147483647,OLD,46,1,2.17391,no
558949369,OLD,73,6,8.21918,yes
2147483647,animals,240,7,2.91667,no
2147483647,WOMEN,240,18,7.5,no
95149882,OLD,85,4,4.70588,no
2147483647,OLD,80,2,2.5,no
2147483647,WOMEN,99,8,8.08081,no
2147483647,WOMEN,92,12,13.0435,yes
34305441,animals,79,13,16.4557,yes
2147483647,OLD,93,1,1.07527,no
2147483647,OLD,91,2,2.1978,no
2147483647,WOMEN,59,5,8.47458,no
881079019,animals,93,3,3.22581,no
2147483647,animals,99,13,13.1313,yes
1425546007,HEALTH,81,13,16.0494,yes
2147483647,WOMEN,100,1,1,no
439586344,animals,99,2,2.0202,no
2147483647,OLD,85,2,2.35294,no
992156941,HEALTH,79,7,8.86076,yes
557843728,HEALTH,73,5,6.84932,no
2147483647,WOMEN,80,3,3.75,no
1039926949,WOMEN,100,2,2,no
91232361,OLD,95,7,7.36842,no
1952340558,OLD,92,1,1.08696,no
269620333,OLD,68,2,2.94118,no
2147483647,OLD,89,6,6.74157,no
191668337,animals,98,3,3.06122,no
583183725,animals,100,5,5,no
2147483647,animals,17,2,11.7647,yes
1214193794,animals,90,9,10,yes
43266565,OLD,96,8,8.33333,yes
2147483647,WOMEN,52,7,13.4615,yes
750001268,OLD,98,7,7.14286,no
2147483647,OLD,99,7,7.07071,no
162890155,animals,73,4,5.47945,no
178968293,animals,578,45,7.78547,no
178968293,WOMEN,578,25,4.32526,no
785624070,OLD,89,5,5.61798,no
2147483647,WOMEN,100,5,5,no
1104939096,OLD,100,8,8,yes
106570187,animals,88,3,3.40909,no
2147483647,animals,600,81,13.5,yes
35252900,WOMEN,64,8,12.5,yes
738693811,OLD,98,7,7.14286,no
2147483647,WOMEN,99,9,9.09091,no
740854939,WOMEN,99,28,28.2828,yes
2147483647,CHILD,95,5,5.26316,no
288004767,HEALTH,99,5,5.05051,no
2147483647,WOMEN,99,5,5.05051,no
1090271425,OLD,86,7,8.13953,yes
29700929,OLD,63,3,4.7619,no
29292763,CHILD,83,11,13.253,yes
389034048,OLD,78,5,6.41026,no
483632226,OLD,92,3,3.26087,no
535746302,OLD,100,16,16,yes
2147483647,WOMEN,77,1,1.2987,no
114918845,OLD,80,12,15,yes
89391412,OLD,92,5,5.43478,no
820948998,WOMEN,86,7,8.13953,no
2147483647,WOMEN,87,6,6.89655,no
2147483647,OLD,97,8,8.24742,yes
2147483647,WOMEN,89,2,2.24719,no
2147483647,WOMEN,85,1,1.17647,no
2147483647,OLD,100,9,9,yes
335840602,HEALTH,97,5,5.15464,no
1242778201,WOMEN,87,10,11.4943,yes
1357649856,HEALTH,100,1,1,no
2147483647,WOMEN,100,2,2,no
374490485,OLD,100,5,5,no
315184639,OLD,75,6,8,yes
31480713,animals,97,7,7.2165,no
197796959,OLD,200,92,46,yes
228446338,OLD,20,3,15,yes
250287338,animals,100,8,8,no
82328956,HEALTH,100,8,8,yes
1636434991,OLD,98,4,4.08163,no
2147483647,OLD,100,5,5,no
25746453,WOMEN,98,11,11.2245,yes
2147483647,OLD,85,4,4.70588,no
357741740,OLD,71,5,7.04225,no
33193075,WOMEN,69,5,7.24638,no
128322369,animals,97,10,10.3093,yes
184802196,OLD,100,3,3,no
23475858,OLD,43,4,9.30233,yes
1061279238,OLD,100,3,3,no
2147483647,WOMEN,95,3,3.15789,no
2147483647,animals,74,5,6.75676,no
2147483647,CHILD,92,5,5.43478,no
2147483647,OLD,88,1,1.13636,no
426183395,animals,57,5,8.77193,no
2147483647,WOMEN,36,2,5.55556,no
1129601754,WOMEN,95,12,12.6316,yes
2147483647,HEALTH,100,6,6,no
2147483647,OLD,87,4,4.5977,no
360308217,CHILD,100,11,11,yes
2147483647,WOMEN,97,43,44.3299,yes
2147483647,CHILD,98,8,8.16327,no
577319613,animals,90,10,11.1111,yes
2147483647,HEALTH,100,3,3,no
438864140,OLD,54,4,7.40741,no
510151128,OLD,88,6,6.81818,no
1286897317,OLD,99,4,4.0404,no
1320025004,animals,36,1,2.77778,no
272136667,WOMEN,87,5,5.74713,no
2147483647,OLD,78,6,7.69231,no
540550783,OLD,80,4,5,no
